 # THETA1, THETA2.
  0.27214673324554595       0.52757096596273789     
  0.27729064163511136       0.50096794762269647     
  0.28216609219799987       0.47389239811064182     
  0.28676848959732415       0.44637048084554126     
  0.29109350181491067       0.41842868390788646     
  0.29513706327548189       0.39009379585991077     
  0.29889537773210889       0.36139288218149351     
  0.30236492091911177       0.33235326232180895     
  0.30554244297854510       0.30300248735893348     
  0.30842497066629043       0.27336831825208746     
  0.31100980934358685       0.24347870466401350     
  0.31329454475957075       0.21336176432423581     
  0.31527704463007161       0.18304576289765140     
  0.31695546001752378       0.15255909431711742     
  0.31832822651641396       0.12193026153346076     
  0.31939406524819303        9.1187857631679178E-002
  0.32015198366904757        6.0360547258060768E-002
  0.32060127619335427        2.9477048299544346E-002
  0.32074152463503847       -1.4338862460986038E-003
  0.32057259846843228       -3.2343486272743721E-002
  0.32009465490958361       -6.3222982505910519E-002
  0.31930813881831410       -9.4043624445803109E-002
  0.31821378242066756      -0.12477669837888911     
  0.31681260485073631      -0.15539354552277423     
  0.31510591151021206      -0.18586558036769305     
  0.31309529324338242      -0.21616430927580957     
  0.31078262532469586      -0.24626134939671662     
  0.30817006625544813      -0.27612844795405889     
  0.30526005636561471      -0.30573750195410332     
  0.30205531621636605      -0.33506057836236969     
  0.29855884479836731      -0.36406993478914168     
  0.29477391752058324      -0.39273804071884549     
  0.29070408398399039      -0.42103759931194312     
  0.28635316553434437      -0.44894156980118904     
  0.28172525258796660      -0.47642319049689003     
  0.27682470172440654      -0.50345600240823885     
  0.27165613253980181      -0.53001387347992224     
  0.26622442425480808      -0.55607102343509185     
  0.26053471207109996      -0.58160204920749681     
  0.25459238327065814      -0.60658195093717482     
  0.24840307305235645      -0.63098615849565676     
  0.24197266010074500      -0.65479055849822820     
  0.23530726188239190      -0.67797152175248421     
  0.22841322966569533      -0.70050593108428694     
  0.22129714326070615      -0.72237120947436440     
  0.21396580547620803      -0.74354534843124909     
  0.20642623629208118      -0.76400693651912344     
  0.19868566674582555      -0.78373518795248742     
  0.19075153253303143      -0.80270997116346454     
  0.18263146732255628      -0.82091183724208250     
  0.17433329578818979      -0.83832204814507250     
  0.16586502635965483      -0.85492260456468150     
  0.15723484369689616      -0.87069627334574107     
  0.14845110089274002      -0.88562661433683243     
  0.13952231141015953      -0.89969800655987009     
  0.13045714076154263      -0.91289567358182866     
  0.12126439793852296      -0.92520570797268253     
  0.11195302660208899      -0.93661509473493243     
  0.10253209604382432      -0.94711173359236089     
   9.3010791930241782E-002 -0.95668446002888707     
   8.3398406843246592E-002 -0.96532306497256459     
   7.3704330630790488E-002 -0.97301831302486053     
   6.3938040582749378E-002 -0.97976195914133546     
   5.4109091447963782E-002 -0.98554676367666816     
   4.4227105309216017E-002 -0.99036650571457918     
   3.4301761333672201E-002 -0.99421599461154520     
   2.4342785416985112E-002 -0.99709107969218780     
   1.4359939739828444E-002 -0.99898865804378467     
   4.3630122561094196E-003 -0.99990668036740582     
  -5.6381938675196721E-003 -0.99984415485362887     
  -1.5633870840963158E-002 -0.99880114906153883     
  -2.5614216848750447E-002 -0.99677878979066903     
  -3.5569446636776539E-002 -0.99377926094658831     
  -4.5489802067682217E-002 -0.98980579941188196     
  -5.5365562625014179E-002 -0.98486268894520557     
  -6.5187055846586323E-002 -0.97895525214180878     
  -7.4944667667850351E-002 -0.97208984049933245     
  -8.4628852656572967E-002 -0.96427382264267969     
  -9.4230144120703935E-002 -0.95551557077125826     
 -0.10373916407199812      -0.94582444540080290     
 -0.11314663302872000      -0.93521077848023526     
 -0.12244337964160283      -0.92368585497153344     
 -0.13162035012815065      -0.91126189298730209     
 -0.14066861750134887      -0.89795202258660423     
 -0.14957939057988273      -0.88377026333459496     
 -0.15834402276804077      -0.86873150073555205     
 -0.16695402059459377      -0.85285146165200354     
 -0.17540105200108083      -0.83614668882479837     
 -0.18367695437108975      -0.81863451461014758     
 -0.19177374229328378      -0.80033303404988720     
 -0.19968361505208748      -0.78126107739049766     
 -0.20739896384109374      -0.76143818216478187     
 -0.21491237869538313      -0.74088456494759025     
 -0.22221665514004554      -0.71962109289362541     
 -0.22930480055325564      -0.69766925516121137     
 -0.23617004024326976      -0.67505113432102903     
 -0.24280582323967620      -0.65178937784325774     
 -0.24920582780013492      -0.62790716975038752     
 -0.25536396663468397      -0.60342820251625218     
 -0.26127439185045997      -0.57837664928464350     
 -0.26693149962037682      -0.55277713647328108     
 -0.27232993457992560      -0.52665471682100562     
 -0.27746459395679696      -0.50003484292790734     
 -0.28233063143848375      -0.47294334132977855     
 -0.28692346078339254      -0.44540638713985947     
 -0.29123875918128095      -0.41745047928240397     
 -0.29527247036904064      -0.38910241633420306     
 -0.29902080750796506      -0.36038927298193124     
 -0.30248025582867927      -0.33133837709509745     
 -0.30564757504986700      -0.30197728740654606     
 -0.30851980157681019      -0.27233377178492857     
 -0.31109425048556555      -0.24243578607640609     
 -0.31336851729833831      -0.21231145348610014     
 -0.31534047955528755      -0.18198904446353295     
 -0.31700829818760895      -0.15149695705053010     
 -0.31837041869629812      -0.12086369764483955     
 -0.31942557214050571       -9.0117862128085924E-002
 -0.32017277593885984       -5.9288117302657137E-002
 -0.32061133448655887       -2.8403182578739868E-002
 -0.32074083959043465        2.5081881499988724E-003
 -0.32056117072355889        3.3417224505626633E-002
 -0.32007249510032210        6.4295157564947289E-002
 -0.31927526757225994        9.5113237803827286E-002
 -0.31817023034424557       0.12584275311232693     
 -0.31675841251001341       0.15645504694535567     
 -0.31504112940533846       0.18692153667210995     
 -0.31301998177657120       0.21721373218540063     
 -0.31069685476163045       0.24730325482914972     
 -0.30807391667998824       0.27716185669884924     
 -0.30515361762765347       0.30676144036565267     
 -0.30193868787267519       0.33607407907003650     
 -0.29843213604625274       0.36507203742565963     
 -0.29463724712416201       0.39372779266819435     
 -0.29055758019288885       0.42201405647754797     
 -0.28619696599461103       0.44990379739507991     
 -0.28155950424498727       0.47737026385019621     
 -0.27664956071760710       0.50438700780312384     
 -0.27147176408892476       0.53092790900278686     
 -0.26603100253755135       0.55696719985058785     
 -0.26033242009191299       0.58247949085260198     
 -0.25438141272049930       0.60743979663428893     
 -0.24818362415922721       0.63182356248338323     
 -0.24174494147083161       0.65560669137821592     
 -0.23507149033166289       0.67876557145041838     
 -0.22816963004182325       0.70127710382283892     
 -0.22104594825520610       0.72311873075564281     
 -0.21370725542671040       0.74426846402603974     
 -0.20616057897468532       0.76470491345996594     
 -0.19841315715751109       0.78440731552741383     
 -0.19047243266413705       0.80335556190702473     
 -0.18234604591937059       0.82153022792010355     
 -0.17404182810573496       0.83891260072944418     
 -0.16556779390478168       0.85548470719433423     
 -0.15693213396184827       0.87122934126988461     
 -0.14814320707938400       0.88613009083645555     
 -0.13920953214511916       0.90017136384346574     
 -0.13013977980251468       0.91333841365130430     
 -0.12094276387209306       0.92561736345544465     
 -0.11162743253340578       0.93699522967819782     
 -0.10220285927852910       0.94745994421584256     
  -9.2678233649088920E-002  0.95700037543213179     
  -8.3062851769886453E-002  0.96560634779338150     
  -7.3366106693221286E-002  0.97326866004547319     
  -6.3597478568976989E-002  0.97997910183911296     
  -5.3766524656439024E-002  0.98573046871654202     
  -4.3882869194646151E-002  0.99051657538053151     
  -3.3956193148828397E-002  0.99433226717485579     
  -2.3996223851149037E-002  0.99717342971444944     
  -1.4012724554539408E-002  0.99903699661303935     
  -4.0154839188882487E-003  0.99992095526611080     
   5.9856945507828080E-003  0.99982435065753084     
   1.5981003094262369E-002  0.99874728716891215     
   2.5960640294161053E-002  0.99669092838175699     
   3.5914821661897509E-002  0.99365749487347099     
   4.5833790191630475E-002  0.98965026001937628     
   5.5707826862285037E-002  0.98467354382377958     
   6.5527261068106066E-002  0.97873270481386032     
   7.5282480958562242E-002  0.97183413004053676     
   8.4963943668916797E-002  0.96398522324044900     
   9.4562185423371220E-002  0.95519439122267724     
  0.10406783149337034       0.94547102855270160     
  0.11347160599442525       0.93482550061433445     
  0.12276434150565703       0.92326912513784543     
  0.13193698849718216       0.91081415228918805     
  0.14098062455144078       0.89747374342107722     
  0.14988646336560368       0.88326194859161478     
  0.15864586352327306       0.86819368296018162     
  0.16725033702480732       0.85228470217338692     
  0.17569155756674082       0.83555157685597858     
  0.18396136856192691       0.81801166632276578     
  0.19205179089319613       0.79968309162779494     
  0.19995503039448279       0.78058470806627334     
  0.20766348505452159       0.76073607724306958     
  0.21516975193934418       0.74015743881907559     
  0.22246663383090309       0.71886968204333224     
  0.22954714558021080       0.69689431717464645     
  0.23640452017439600       0.67425344689151812     
  0.24303221451804116       0.65096973778361222     
  0.24942391493006824       0.62706639201181724     
  0.25557354235827751       0.60256711921719597     
  0.26147525731441218       0.57749610875193280     
  0.26712346453331615       0.55187800229778161     
  0.27251281736036781       0.52573786692960245     
  0.27763822187190823       0.49910116867341242     
  0.28249484073383607       0.47199374660004767     
  0.28707809680390917       0.44444178748711238     
  0.29138367648357832       0.41647180107344872     
  0.29540753282537818       0.38811059592197572     
  0.29914588840201783       0.35938525589847792     
  0.30259523794334769       0.33032311726584812     
  0.30575235074733476       0.30095174638546346     
  0.30861427287105697       0.27129891800985939     
  0.31117832910753196       0.24139259414372058     
  0.31344212475393135       0.21126090344348025     
  0.31540354717640157       0.18093212111955928     
  0.31706076717632259       0.15043464929952749     
  0.31841224016239217       0.11979699780527020     
  0.31945670713242802        8.9047765292628450E-002
  0.32019319546824476        5.8215620697981946E-002
  0.32062101954638766        2.7329284932885209E-002
  0.32073978116690244       -3.5824872348280482E-003
  0.32054936980169108       -3.4490925177073348E-002
  0.32004996266336094       -6.5367260343601408E-002
  0.31924202459481904       -9.6182744207689075E-002
  0.31812630777920714      -0.12690866628490116     
  0.31670385126912098      -0.15751637228960305     
  0.31497598033341506      -0.18797728249241930     
  0.31294430561927261      -0.21826291033965839     
  0.31061072212662194      -0.24834488139287308     
  0.30797740799141515      -0.27819495264321648     
  0.30504682307375758      -0.30778503225110970     
  0.30182170734639296      -0.33708719975698404     
  0.29830507907861792      -0.36607372680353012     
  0.29450023281032239      -0.39471709840401609     
  0.29041073711053761      -0.42299003478486358     
  0.28604043211462510      -0.45086551382384243     
  0.28139342683406077      -0.47831679409800848     
  0.27647409623266495      -0.50531743854791700     
  0.27128707806310243      -0.53184133875675599     
  0.26583726945752983      -0.55786273983491674     
  0.26012982326640410      -0.58335626589221878     
  0.25417014413968547      -0.60829694607160056     
  0.24796388434497210      -0.63266024110964403     
  0.24151693931749260      -0.65642207038089484     
  0.23483544293735423      -0.67955883937464356     
  0.22792576252999974      -0.70204746754472047     
  0.22079449358645981      -0.72386541646500713     
  0.21344845420069958      -0.74499071821585361     
  0.20589467922214272      -0.76540200391949009     
  0.19814041412230976      -0.78507853233590519     
  0.19019310857542460      -0.80400021842460501     
  0.18206040975381765      -0.82214766177223464     
  0.17375015533997989      -0.83950217478129874     
  0.16527036625819166      -0.85604581051122375     
  0.15662923912975540      -0.87176139005981013     
  0.14783513845699545      -0.88663252937077952     
  0.13889658854233980      -0.90064366535166851     
  0.12982226514996206      -0.91378008118578591     
  0.12062098691862408      -0.92602793072236289     
  0.11130170653551480      -0.93737426183039685     
  0.10187350168201614      -0.94780703860402438     
   9.2345565763434320E-002 -0.95731516231055303     
   8.2727198435805088E-002 -0.96588849097652074     
   7.3027795943903906E-002 -0.97351785751230846     
   6.3256841285558918E-002 -0.98019508628187302     
   5.3423894218266446E-002 -0.98591300803104853     
   4.3538581124937949E-002 -0.99066547309552666     
   3.3610584756355914E-002 -0.99444736281801349     
   2.3649633868577678E-002 -0.99725459911309267     
   1.3665492774094061E-002 -0.99908415212792678     
   3.6679508260191417E-003 -0.99993404595701529     
  -6.3331881450462476E-003 -0.99980336237970069     
  -1.6328116421574872E-002 -0.99869224259988409     
  -2.6307032997043928E-002 -0.99660188697837415     
  -3.6260154161142352E-002 -0.99353455275934155     
  -4.6177724052230758E-002 -0.98949354980339244     
  -5.6050025157210200E-002 -0.98448323435069152     
  -6.5867388739244581E-002 -0.97850900084826797     
  -7.5620205174175559E-002 -0.97157727188601561     
  -8.5298934176964894E-002 -0.96369548629586543     
  -9.4894114900092863E-002 -0.95487208547806679     
 -0.10439637588652623      -0.94511649802738196     
 -0.11379644486064050      -0.93443912274019836     
 -0.12308515834133020      -0.92285131009102339     
 -0.13225347106246096      -0.91036534227348931     
 -0.14129246518679997      -0.89699441190680407     
 -0.15019335930059705      -0.88275259951350127     
 -0.15894751717707001      -0.86765484987832997     
 -0.16754645629816364      -0.85171694740116477     
 -0.17598185612509329      -0.83495549055889606     
 -0.18424556610934156      -0.81738786559237431     
 -0.19232961343694077      -0.79903221953463910     
 -0.20022621050003434      -0.77990743269588425     
 -0.20792776209085845      -0.76003309071891467     
 -0.21542687231441263      -0.73942945631627621     
 -0.22271635121718397      -0.71811744079682782     
 -0.22978922113034916      -0.69611857548532508     
 -0.23663872272689046      -0.67345498313365182     
 -0.24325832079302220      -0.65014934941672853     
 -0.24964170971522504      -0.62622489459991282     
 -0.25578281868502045      -0.60170534545795673     
 -0.26167581662438416      -0.57661490751836608     
 -0.26731511683538778      -0.55097823769439624     
 -0.27269538137827209      -0.52482041736499208     
 -0.27781152518268765      -0.49816692595081047     
 -0.28265871989728830      -0.47104361502713138     
 -0.28723239748323026      -0.44347668300603932     
 -0.29152825355740908      -0.41549265041181666     
 -0.29554225049146660      -0.38711833576510701     
 -0.29927062027271123      -0.35838083208314542     
 -0.30270986713312947      -0.32930748399528292     
 -0.30585676995261685      -0.29992586546521843     
 -0.30870838444243381      -0.27026375810384745     
 -0.31126204511469380      -0.24034913004950553     
 -0.31351536704342392      -0.21021011538567230     
 -0.31546624742240725      -0.17987499405995905     
 -0.31711286692462315      -0.14937217226247201     
 -0.31845369086765674      -0.11873016321646418     
 -0.31948747018895246       -8.7977568329594427E-002
 -0.32021324223424863       -5.7143058650135373E-002
 -0.32063033136195518       -2.6255356569135860E-002
 -0.32073834936563139        4.6567822931286584E-003
 -0.32053719571609263        3.5564587080076614E-002
 -0.32002705762402983        6.6439289636069696E-002
 -0.31920840992337118        9.7252142453547616E-002
 -0.31808201477495884       0.12797443669549866     
 -0.31664892118946120       0.15857752035790595     
 -0.31491046436780074       0.18903281663530058     
 -0.31286826485675517       0.21931184255035405     
 -0.31052422751679365       0.24938622790556828     
 -0.30788054029864381       0.27922773461158995     
 -0.30493967282456186       0.30880827644250974     
 -0.30170437476979367       0.33809993926373377     
 -0.29817767403928719       0.36707500177266467     
 -0.29436287473434036       0.39570595678654069     
 -0.29026355490355638       0.42396553310539209     
 -0.28588356407223253       0.45182671797123070     
 -0.28122702054413179       0.47926278013733847     
 -0.27629830846948578       0.50624729355391873     
 -0.27110207467305342       0.53275416166847500     
 -0.26564322523611628       0.55875764233114966     
 -0.25992692182643040       0.58423237328694755     
 -0.25395857777037728       0.60915339822836390     
 -0.24774385386186309       0.63349619337349117     
 -0.24128865390290744       0.65723669452627598     
 -0.23459911997133756       0.68035132456730563     
 -0.22768162741156131       0.70281702131539969     
 -0.22054277954502954       0.72461126569244272     
 -0.21318940209771245       0.74571211011639271     
 -0.20562853734270170       0.76609820704031506     
 -0.19786743795690614       0.78574883754869496     
 -0.18991356059172779       0.80464393991624217     
 -0.18177455915858129       0.82276413802899273     
 -0.17345827783114792       0.84009076956279372     
 -0.16497274376732540       0.85660591381028695     
 -0.15632615955494217       0.87229241904434585     
 -0.14752689538643848       0.88713392930360457     
 -0.13858348096887008       0.90111491048429537     
 -0.12950459717675258       0.91422067562211118     
 -0.12029906745642786       0.92643740924825357     
 -0.11097584899178752       0.93775219070523186     
 -0.10154402364232323       0.94815301631034721     
  -9.2012788665580575E-002  0.95762882025812346     
  -8.2391447237160770E-002  0.96616949415721676     
  -7.2689398782436243E-002  0.97376590510252514     
  -6.2916129135110271E-002  0.98040991218929141     
  -5.3081200538650425E-002  0.98609438138289907     
  -4.3194241507452297E-002  0.99081319866575346     
  -3.3264936565335357E-002  0.99456128139104827     
  -2.3303015879631329E-002  0.99733458778227102     
  -1.3318244809689937E-002  0.99913012452692418     
  -3.3204133890928460E-003  0.99994595242303674     
   6.6806742387707976E-003  0.99978119004752808     
   1.6675210411857717E-002  0.99863601542626501     
   2.6653394547296101E-002  0.99651166569661564     
   3.6605443725790034E-002  0.99341043476436075     
   4.6521603242583316E-002  0.98933566896785530     
   5.6392157105147139E-002  0.98429176077324854     
   6.6207438458048287E-002  0.97828414053526092     
   7.5957839915852352E-002  0.97131926636838439     
   8.5633823785415966E-002  0.96340461218332141     
   9.5225932159518772E-002  0.95454865395291733     
  0.10472479686447431       0.94476085428068768     
  0.11412114924513253       0.93405164535321683     
  0.12340582977153865       0.92243241036513790     
  0.13256979745243527       0.90991546351203745     
  0.14160413904177938       0.89651402865240826     
  0.15050007802548343       0.88224221674465608     
  0.15924898337667251       0.86711500216912329     
  0.16784237806886590       0.85114819804809905     
  0.17627194733763449       0.83435843067882987     
  0.18452954668244251       0.81676311319562545     
  0.19260720960154701       0.79838041857728048     
  0.20049715505398813       0.77922925211521921     
  0.20819179464385140       0.75932922345604281     
  0.21568373952310899       0.73870061832955680     
  0.22296580701044252       0.71736437006991505     
  0.23003102692450728       0.69534203103328973     
  0.23687264763110832       0.67265574401051920     
  0.24348414180471767       0.64932821372755734     
  0.24985921190565946       0.62538267852031371     
  0.25599179537512395       0.60084288226370497     
  0.26187606955093357       0.57573304662750513     
  0.26750645630767406       0.55007784372395818     
  0.27287762642541274       0.52390236920418065     
  0.27798450369175765       0.49723211585220550     
  0.28282226874245681       0.47009294771718108     
  0.28738636264610123       0.44251107481581375     
  0.29167249023877306       0.41451302842870380     
  0.29567662321467530       0.38612563700584185     
  0.29939500297888988       0.35737600268827951     
  0.30282414326844087       0.32829147844492579     
  0.30596083254778839       0.29889964581561496     
  0.30880213618475316       0.26922829324410191     
  0.31134539841267045       0.23930539497752204     
  0.31358824408430364       0.20915909050215631     
  0.31552858022271357       0.17881766447911659     
  0.31716459737388597       0.14830952713785417     
  0.31849477076547067       0.11766319508023407     
  0.31951786127549064        8.6907272443345882E-002
  0.32023291621433758        5.6070432365265405E-002
  0.32063926992279596        2.5181398694668830E-002
  0.32073654418823094       -5.7310721174478815E-003
  0.32052464848044698       -3.6638209007660009E-002
  0.32000378000807778       -6.7511244236606094E-002
  0.31917442359571491       -9.8321431337645676E-002
  0.31803735138132488      -0.12904006314311661     
  0.31659362233285260      -0.15963848995279131     
  0.31484458158226908      -0.19008813790759818     
  0.31279185957470063      -0.22036052762945185     
  0.31043737102968005      -0.25042729318513868     
  0.30778331371099787      -0.28026020142865021     
  0.30483216700110705      -0.30983117177216929     
  0.30158669027555446      -0.33911229643111923     
  0.29804992107248462      -0.36807586118331842     
  0.29422517305188806      -0.39669436667637431     
  0.29011603373895711      -0.42494055031104555     
  0.28572636204566715      -0.45278740872144302     
  0.28106028556452828      -0.48020822086567710     
  0.27612219762835361      -0.50717657173294461     
  0.27091675412986937      -0.53366637666514172     
  0.26544887009505080      -0.55965190628294792     
  0.25972371600421046      -0.58510781199801742     
  0.25374671385509046      -0.61000915208450157     
  0.24752353296252042      -0.63433141827468598     
  0.24106008548959673      -0.65805056283512120     
  0.23436252170581798      -0.68114302607134269     
  0.22743722496816987      -0.70358576420117813     
  0.22029080642179441      -0.72535627752881005     
  0.21293009941759367      -0.74643263884427602     
  0.20536215364490890      -0.76679352196601847     
  0.19759422897827331      -0.78641823033751601     
  0.18963378903815858      -0.80528672558301317     
  0.18148849446661305      -0.82337965592197582     
  0.17316619591971907      -0.84067838433720732     
  0.16467492677986892      -0.85716501638761977     
  0.15602289559196669      -0.87282242755351702     
  0.14721847822879858      -0.88763428999996485     
  0.13827020979196739      -0.90158509864243264     
  0.12918677625594993      -0.91466019639842067     
  0.11997700586399898      -0.92684579850926774     
  0.11064986028576458      -0.93812901581777008     
  0.10121442554764358      -0.94849787688964515     
   9.1679902747971678E-002 -0.95794134887023530     
   8.2055598570238877E-002 -0.96644935697214751     
   7.2350915608528729E-002 -0.97401280249474775     
   6.2575342520343927E-002 -0.98062357928252886     
   5.2738444022878153E-002 -0.98627458853630678     
   4.2849850749617786E-002 -0.99095975189891727     
   3.2919248984899806E-002 -0.99467402274551775     
   2.2956370294707432E-002 -0.99741339561767395     
   1.2970981072546328E-002 -0.99917491375004996     
   2.9728720197064341E-003 -0.99995667464863613     
  -7.0281524204263944E-003 -0.99975783368994686     
  -1.7022284654092501E-002 -0.99857860572140622     
  -2.6999724534854518E-002 -0.99642026465411115     
  -3.6950689947174722E-002 -0.99328514105021448     
  -4.6865427355858802E-002 -0.98917661771820320     
  -5.6734222301538781E-002 -0.98409912334025695     
  -6.6547409822663939E-002 -0.97805812416655069     
  -7.6295384784869802E-002 -0.97106011382172108     
  -8.5968612099098368E-002 -0.96311260127864973     
  -9.5557636810442798E-002 -0.95422409706413513     
 -0.10505309404038107      -0.94440409776985113     
 -0.11444571876583982      -0.93366306895013884     
 -0.12372635541938386      -0.92201242649558668     
 -0.13288596729575156      -0.90946451657795779     
 -0.14191564575094301      -0.89603259426777226     
 -0.15080661918110699      -0.88173080093070355     
 -0.15955026176955706      -0.86657414051287307     
 -0.16813810199136445      -0.85057845482809902     
 -0.17656183086611904      -0.83376039796216717     
 -0.18481330995060780      -0.81613740991023942     
 -0.19288457906432382      -0.79772768956360762     
 -0.20076786374187994      -0.77855016716115433     
 -0.20845558240754691      -0.75862447631912555     
 -0.21594035326826244      -0.73797092575018597     
 -0.22321500092255062      -0.71661047077925932     
 -0.23027256268384763      -0.69456468475940369     
 -0.23710629461773869      -0.67185573048598801     
 -0.24370967729356738      -0.64850633170178695     
 -0.25007642125177443      -0.62453974477935692     
 -0.25620047218915454      -0.59997973066026955     
 -0.26207601586497986      -0.57485052712353113     
 -0.26769748273162519      -0.54917682144788138     
 -0.27305955229393752      -0.52298372352471745     
 -0.27815715720211959      -0.49629673947020780     
 -0.28298548708334170      -0.46914174577681816     
 -0.28753999211765596      -0.44154496403604393     
 -0.29181638636406260      -0.41353293625570664     
 -0.29581065084277008      -0.38513250078679218     
 -0.29951903637979843      -0.35637076886656077     
 -0.30293806622010133      -0.32727510177660413     
 -0.30606453841533054      -0.29787308860672967     
 -0.30889552799223591      -0.26819252460807436     
 -0.31142838890749203      -0.23826139011174427     
 -0.31366075579447084      -0.20810782998259683     
 -0.31559054550714399      -0.17776013357157305     
 -0.31721595846590228      -0.14724671512429391     
 -0.31853547980962987      -0.11659609459849483     
 -0.31954788035787218       -8.5836878838320668E-002
 -0.32025221738639625       -5.4997743049569628E-002
 -0.32064783521886359       -2.4107412516684586E-002
 -0.32073436563672997        6.8053555003355446E-003
 -0.32051172810885686        3.7711789752875896E-002
 -0.31998012984167246        6.8583122939519583E-002
 -0.31914006565006647        9.9390609656307458E-002
 -0.31799231764854630       0.13010554442686031     
 -0.31653795476152929       0.16069927987692142     
 -0.31477833205100791       0.19114324511631958     
 -0.31271508985920293       0.22140896438910729     
 -0.31035015276322575       0.25146807604970756     
 -0.30768572833820873       0.28129235191932717     
 -0.30472430572483916       0.31085371707268439     
 -0.30146865399675504       0.34012427010028462     
 -0.29792182032283349       0.36907630388608947     
 -0.29408712791903324       0.39768232693449906     
 -0.28996817378414352       0.42591508527414551     
 -0.28556882621355034       0.45374758495912193     
 -0.28089322208496109       0.48115311518099535     
 -0.27594576390993047       0.50810527199732725     
 -0.27073111664501459       0.53457798267450807     
 -0.26525420425644036       0.56054553063456514     
 -0.25952020603232329       0.58598258098728861     
 -0.25353455263669455       0.61086420662060681     
 -0.24730292189991113       0.63516591481369977     
 -0.24083123434042056       0.65886367432894200     
 -0.23412564841333230       0.68193394293048337     
 -0.22719255548181089       0.70435369526918934     
 -0.22003857450794850       0.72610045106584298     
 -0.21267054646049402       0.74715230351703776     
 -0.20509552843760775       0.76748794784113494     
 -0.19732078750367132       0.78708670987509999     
 -0.18935379424010573       0.80592857462703527     
 -0.18120221601113060       0.82399421468386214     
 -0.17287390994642848       0.84126501836893797     
 -0.16437691564375184       0.85772311754047792     
 -0.15571944759561893       0.87335141491854640     
 -0.14690988734538091       0.88813361082612907     
 -0.13795677537909634       0.90205422922843703     
 -0.12886880276081217       0.91509864295415977     
 -0.11965480252001315       0.92725309798289401     
 -0.11032374080115429       0.93850473668444701     
 -0.10088470778632420       0.94884161989814908     
  -9.1346908403191304E-002  0.95825274774370373     
  -8.1719652831450135E-002  0.96672807905943803     
  -7.2012346822002554E-002  0.97425854936906930     
  -6.2234481844068754E-002  0.98083608728423399     
  -5.2395625076317870E-002  0.98645362925698921     
  -4.2505409258928969E-002  0.99110513260424105     
  -3.2573522424233052E-002  0.99478558673450845     
  -2.2609697524238800E-002  0.99749102251652844     
  -1.2623701973902484E-002  0.99921851973886588     
  -2.6253271294614817E-003  0.99996621261982077     
   7.3756222784939311E-003  0.99973329333743555     
   1.7369338737287229E-002  0.99852001356020015     
   2.7346022549697934E-002  0.99632768397002547     
   3.7295892416687737E-002  0.99315867178011463     
   4.7209195985300226E-002  0.98901639626138793     
   5.7076220341915493E-002  0.98390532230202110     
   6.6887302431340639E-002  0.97783095203532855     
   7.6632839382622053E-002  0.97079981458156284     
   8.6303298722971891E-002  0.96281945395911961     
   9.5889228461804449E-002  0.95389841523003827     
  0.10538126702757267       0.94404622895348966     
  0.11477015304087425       0.93327339402906917     
  0.12404673490815404       0.92159135901909250     
  0.13320198022125609       0.90901250204566797     
  0.14222698494906741       0.89555010936403634     
  0.15111298240853682       0.88121835271849025     
  0.15985135200343720       0.86603226559107616     
  0.16843362772035833       0.85000771845622070     
  0.17685150637256161       0.83316139315640247     
  0.18509685558348637       0.81551075651500360     
  0.19316172150286168       0.79707403330253479     
  0.20103833624953707       0.77787017867154984     
  0.20871912507629267       0.75791885017377736     
  0.21619671325301262       0.73724037947033394     
  0.22346393266569936       0.71585574384238604     
  0.23051382812986035       0.69378653760534892     
  0.23733966341780635       0.67105494352470374     
  0.24393492700035443       0.64768370432584232     
  0.25029333750432320       0.62369609438407514     
  0.25640884888803595       0.59911589167413437     
  0.26227565533780589       0.57396735005124100     
  0.26788819588906077       0.54827517192815733     
  0.27324115877636906       0.52206448140469164     
  0.27832948551715464       0.49536079789793097     
  0.28314837473432769       0.46819001031313184     
  0.28769328572341729       0.44057835178677102     
  0.29195994177006312       0.41255237502482045     
  0.29594433322391367       0.38413892825093560     
  0.29964272033508182       0.35536513177100293     
  0.30305163585933376       0.32625835515244672     
  0.30616788743813078       0.29684619500890991     
  0.30898855975951195       0.26715645337345723     
  0.31151101650559992       0.23721711663635806     
  0.31373290209223914       0.20705633501684151     
  0.31565214320593676       0.17670240253202449     
  0.31726695014287959       0.14618373742053861     
  0.31857581795434753       0.11552886297326190     
  0.31957752740234485        8.4766388719030417E-002
  0.32027114572872817        5.3924991909292966E-002
  0.32065602724053072        2.3033399242404724E-002
  0.32073181371357623       -7.8796312343464257E-003
  0.32049843461584376       -3.8785328108807672E-002
  0.31995610715140005       -6.9654924539176377E-002
  0.31910533612506020      -0.10045967620594087     
  0.31794691362728122      -0.13117087934594568     
  0.31648191853814128      -0.16175988893309626     
  0.31471171584861929      -0.19219813706863745     
  0.31263795579676856      -0.22245715164166921     
  0.31026257281578595      -0.25250857531762044     
  0.30758778429041617      -0.28232418490880257     
  0.30461608911760990      -0.31187591117693342     
  0.30135026606687754      -0.34113585911268751     
  0.29779337193535615      -0.37007632873192081     
  0.29394873949223910      -0.39866983642227455     
  0.28981997520691066      -0.42688913686742480     
  0.28541095675489059      -0.45470724556935571     
  0.28072583029552356      -0.48209746198174508     
  0.27576900751525574      -0.50903339325991570     
  0.27054516243032528      -0.53548897862487943     
  0.26505922794275816      -0.56143851433084602     
  0.25931639214370839      -0.58685667921725138     
