 # THETA1, THETA2.
   1.4285645235821491        1.9442569999034249     
   1.4475217124029092        1.8470577297873907     
   1.4655056781778970        1.7496348699555551     
   1.4825144098020202        1.6520308626839872     
   1.4985462954315767        1.5542832349133000     
   1.5136000745002862        1.4564248381644145     
   1.5276747921948650        1.3584840994351817     
   1.5407697564889899        1.2604852810081004     
   1.5528844978150271        1.1624487473423197     
   1.5640187314358363        1.0643912374586675     
   1.5741723225642004       0.96632614145193008     
   1.5833452542648749       0.86826377997788717     
   1.5915375981637583       0.77021168576204058     
   1.5987494879801158       0.67217488636131895     
   1.6049810958909847       0.57415618757839626     
   1.6102326117316839       0.47615645708002202     
   1.6145042250325852       0.37817490790553865     
   1.6177961098897946       0.28020938166934878     
   1.6201084126659722       0.18225663136140724     
   1.6214412425170228        8.4312603732853805E-002
   1.6217946647406294       -1.3627278680272470E-002
   1.6211686969434174      -0.11156783579361090     
   1.6195633080247571      -0.20951384833810149     
   1.6169784199766553      -0.30746977620278904     
   1.6134139125007012      -0.40543947661130814     
   1.6088696304444290      -0.50342592200589120     
   1.6033453940605833      -0.60143091754910483     
   1.5968410120934469      -0.69945481820696709     
   1.5893562976964439      -0.79749624544770570     
   1.5808910871844928      -0.89555180367826237     
   1.5714452616228787      -0.99361579664576927     
   1.5610187712515773       -1.0916799441536080     
   1.5496116627398064       -1.1897330995811919     
   1.5372241092599535       -1.2877609688530396     
   1.5238564433627457       -1.3857458316755842     
   1.5095091926264419       -1.4836662660488074     
   1.4941831180417697       -1.5814968772632185     
   1.4778792550811777       -1.6792080328095587     
   1.4605989573855787       -1.7767656048571283     
   1.4423439429840352       -1.8741307221945445     
   1.4231163429416878       -1.9712595337711893     
   1.4029187523086113       -2.0681029862251763     
   1.3817542832171841       -2.1646066180301959     
   1.3596266199480074       -2.2607103731342830     
   1.3365400757544985       -2.3563484371927634     
   1.3124996512041520       -2.4514490997090688     
   1.2875110937603171       -2.5459346455836651     
   1.2615809582924788       -2.6397212797252667     
   1.2347166681658119       -2.7327190884914234     
   1.2069265765226505       -2.8248320417886448     
   1.1782200273300389       -2.9159580396662910     
   1.1486074157293245       -3.0059890071742741     
   1.1181002471865533       -3.0948110411131147     
   1.0867111949070620       -3.1823046120775169     
   1.0544541549450028       -3.2683448248736719     
   1.0213442984095886       -3.3528017399695393     
  0.98739812014561212       -3.4355407581116952     
  0.95263348324735475       -3.5164230696094294     
  0.91706965875342361       -3.5953061690467054     
  0.88072735986642070       -3.6720444353385226     
  0.84362877004665315       -3.7464897761067246     
  0.80579756434428618       -3.8184923343217285     
  0.76725892336021861       -3.8879012540553219     
  0.72803953926317977       -3.9545655010339340     
  0.68816761333953991       -4.0183347324939369     
  0.64767284461330099       -4.0790602096465660     
  0.60658640914660855       -4.1365957448891715     
  0.56494092971551757       -4.1907986747834887     
  0.52277043565093884       -4.2415308487939054     
  0.48011031273963950       -4.2886596228733715     
  0.43699724319347144       -4.3320588462351397     
  0.39346913581493670       -4.3716098290865606     
  0.34956504661174020       -4.4072022787549896     
  0.30532509023983689       -4.4387351915291973     
  0.26079034278115626       -4.4661176876902662     
  0.21600273648603158       -4.4892697776245569     
  0.17100494722866511       -4.5081230476007050     
  0.12584027553401747       -4.5226212547470404     
   8.0552522133724297E-002  -4.5327208219708446     
   3.5185859094600577E-002  -4.5383912249933012     
  -1.0215302366141724E-002  -4.5396152653026824     
  -5.5606446211453067E-002  -4.5363892246149122     
 -0.10094308685843997       -4.5287228983308774     
 -0.14618090417807061       -4.5166395074452943     
 -0.19127587700734586       -4.5001754903415483     
 -0.23618441398490159       -4.4793801778492268     
 -0.28086348056433041       -4.4543153567959557     
 -0.32527072112082073       -4.4250547290058355     
 -0.36936457514444715       -4.3916832742415108     
 -0.41310438660565096       -4.3542965269204075     
 -0.45645050568285528       -4.3129997775302851     
 -0.49936438215625667       -4.2679072105056903     
 -0.54180864989296906       -4.2191409908946262     
